Experiment	Tag	Anim	Date	Date/Time	Standing	Active	Lying	Steps	collar	distance(m)	X_Act	Y_Act	%HeadDown	Activity	DFL1	DFL2	DFL3	DFA12	DFA123	DBL1	DBL2	DBL3	DBA12	DBA123	DiffXY	MeanXY	VarXY	X_Actlog	Y_Actlog	Stepslog	distance(m)log	VarXYlog	DiffXYlog	MeanXYlog	epoch	day	prev_Active1	prev_Active2	prev_Active3	prev_Standing1	prev_Standing2	prev_Standing3	prev_Lying1	prev_Lying2	prev_Lying3	prev_steps1	prev_steps2	prev_steps3	prev_headdown1	prev_headdown2	prev_headdown3
Abdel	177379	a1	9/14/1950	09:36:00	0.9134	0.0866	0	15	1535	7.56	0	9	77	G	4	163.4	191.7	165.8	252.9	166.6	149	199	238.2	288.7	9	4.5	6.363961030678928	-10	0.9542425094441503	1.1760912590585766	0.8785217955069511	0.8037275116141586	0.9542425094441503	0.6532125137849947	1950-09-14T09:36:00Z	1950-09-14	0.0054	0.0324	0.1302	0.9946	0.9676	0.8698	0	0	0	1	7	26	87	9	16
Abdel	177360	a2	9/14/1950	09:36:00	0.9658	0.0342	0	6	1525	2.78	36	132	40	R	168	160.1	175.4	213.9	292.9	21.5	171.2	164.9	214.2	248.2	96	84	67.88225099390856	1.5563025007684936	2.1205739312061787	0.7781512503908818	0.44404479593369833	1.8317562352082175	1.9822712330400207	1.9242792860623987	1950-09-14T09:36:00Z	1950-09-14	0.0146	0.0848	0.1146	0.9854	0.9152	0.8854	0	0	0	2	16	24	3	15	32
Abdel	177379	a1	9/14/1950	09:40:00	0.9222	0.0778	0	18	1535	7.99	36	40	22	G	160.3	174.1	158.7	203.6	265.5	11.3	149.6	16.4	158.9	324.9	4	38	2.8284271247461903	1.5563025007684936	1.602059991329048	1.2552725051057187	0.9025467793194268	0.4515449935113265	0.6020599913388197	1.579783596617953	1950-09-14T09:40:00Z	1950-09-14	0.0866	0.0054	0.0324	0.9134	0.9946	0.9676	0	0	0	15	1	7	77	87	9
Abdel	177360	a2	9/14/1950	09:40:00	0.8356	0.1644	0	36	1525	6.08	89	11	91	G	30.1	151.3	195.9	193.6	246.3	146.9	67.3	2.8	343.9	412.1	78	50	55.154328932550705	1.9493900066454009	1.041392685162173	1.5563025007684936	0.783903579279878	1.741579604859277	1.8920946026910372	1.6989700043368874	1950-09-14T09:40:00Z	1950-09-14	0.0342	0.0146	0.0848	0.9658	0.9854	0.9152	0	0	0	6	2	16	40	3	15
Abdel	177492	a7	9/14/1950	09:40:00	0.0054	0.0276	0.967	6	1531	3.69	50	12	4	R	170.1	175.3	63	175.4	386.2	1.6	171.7	155.7	173.6	243.6	38	31	26.870057685088806	1.6989700043368874	1.079181246051244	0.7781512503908818	0.5670263661708299	1.4292685987864358	1.579783596617953	1.4913616938356737	1950-09-14T09:40:00Z	1950-09-14	0.0856	0.0516	0.0546	0.6748	0.9484	0.3854	0.2396	0	0.56	17	13	12	33	89	0
Abdel	177360	a2	9/14/1950	09:44:00	0.8898	0.1102	0	22	1525	28.78	118	85	65	G	106.3	189	10.2	356.9	550.4	17	220.1	32.5	221.8	417.2	33	101.5	23.33452377915607	2.0718820073064936	1.9294189257148036	1.3424226808241804	1.4590907896020955	1.367998942047758	1.5185139398792036	2.0064660422496594	1950-09-14T09:44:00Z	1950-09-14	0.1644	0.0342	0.0146	0.8356	0.9658	0.9854	0	0	0	36	6	2	91	40	3
Abdel	177379	a1	9/14/1950	09:44:00	0.8966	0.1034	0	24	1535	8.76	42	34	23	G	14.6	13.1	25.8	42.2	55	189.8	201.1	194.2	201.2	212.3	8	38	5.656854249492381	1.6232492903989346	1.5314789170435326	1.3802112417134156	0.9425041061730384	0.7525749891676303	0.9030899869973723	1.579783596617953	1950-09-14T09:44:00Z	1950-09-14	0.0778	0.0866	0.0054	0.9222	0.9134	0.9946	0	0	0	18	15	1	22	77	87
Abdel	177492	a7	9/14/1950	09:44:00	0.9	0.0366	0.0634	9	1531	4.59	45	13	33	R	172.5	170.7	175.6	262.3	353.3	163.7	152.3	169.7	217.3	273.6	32	29	22.627416997969522	1.6532125137763087	1.1139433523101774	0.9542425094441503	0.661812685546723	1.3546349804898348	1.5051499783212632	1.4623979979004536	1950-09-14T09:44:00Z	1950-09-14	0.0276	0.0856	0.0516	0.0054	0.6748	0.9484	0.967	0.2396	0	6	17	13	4	33	89
Abdel	177360	a2	9/14/1950	09:49:00	0.8888	0.1112	0	22	1525	8.07	49	37	43	G	165.9	21.1	16.4	313.6	324.9	208.6	178.8	36.8	242	409.1	12	43	8.48528137423857	1.6901960800294	1.5682017240681687	1.3424226808241804	0.906873534727452	0.9286662482207524	1.079181246051244	1.6334684555805965	1950-09-14T09:49:00Z	1950-09-14	0.1102	0.1644	0.0342	0.8898	0.8356	0.9658	0	0	0	22	36	6	65	91	40
Abdel	177379	a1	9/14/1950	09:49:00	0.98	0.02	0	4	1535	5.9	110	29	73	G	79.7	184.8	170.8	261.1	323.8	192.9	148.5	18.9	255.2	385.7	81	69.5	57.27564927611035	2.0413926851586197	1.4623979979004536	0.6020599913388197	0.7708520116495051	1.7579700210474174	1.908485018879186	1.8419848045907388	1950-09-14T09:49:00Z	1950-09-14	0.1034	0.0778	0.0866	0.8966	0.9222	0.9134	0	0	0	24	18	15	23	22	77
Abdel	177492	a7	9/14/1950	09:49:00	0.9294	0.0706	0	16	1531	5.67	61	52	71	G	78.7	20.5	151.7	149.4	321.3	13.8	162.4	162.5	173	194	9	56.5	6.363961030678928	1.785329835011479	1.7160033436356343	1.204119982658639	0.7535830589005661	0.8037275116141586	0.9542425094441503	1.7520484478202072	1950-09-14T09:49:00Z	1950-09-14	0.0366	0.0276	0.0856	0.9	0.0054	0.6748	0.0634	0.967	0.2396	9	6	17	33	4	33
Abdel	177492	a7	9/14/1950	09:53:00	0.9568	0.0432	0	10	1531	3.76	40	84	41	G	152	161.1	161.6	168.6	171.6	160.5	159.4	38.4	170.3	339.1	44	62	31.11269837220809	1.602059991329048	1.9242792860623987	1.000000000004343	0.5751878449392114	1.4929376786555926	1.6434526764871744	1.7923916894989544	1950-09-14T09:53:00Z	1950-09-14	0.0706	0.0366	0.0276	0.9294	0.9	0.0054	0	0.0634	0.967	16	9	6	71	33	4
Abdel	177360	a2	9/14/1950	09:53:00	0.8654	0.1346	0	28	1525	2.88	92	30	90	G	18.3	23.3	216.7	57.9	257.5	22.7	5.4	191.1	40.8	229.4	62	61	43.840620433565945	1.9637878273460274	1.4771212547211101	1.4471580313437702	0.4593924877743105	1.6418766916672538	1.7923916894989544	1.785329835011479	1950-09-14T09:53:00Z	1950-09-14	0.1112	0.1102	0.1644	0.8888	0.8898	0.8356	0	0	0	22	22	36	43	65	91
Abdel	177379	a1	9/14/1950	09:53:00	0.9612	0.0388	0	9	1535	2.46	143	26	95	G	195.5	26.3	22.7	399.5	447.4	17.2	178.3	153.8	182.4	208.1	117	84.5	82.73149339882606	2.1553360374653656	1.4149733479724884	0.9542425094441503	0.39093510712103335	1.917670863914696	2.068185861746533	1.9268567089502062	1950-09-14T09:53:00Z	1950-09-14	0.02	0.1034	0.0778	0.98	0.8966	0.9222	0	0	0	4	24	18	73	23	22
Abdel	177360	a2	9/14/1950	09:57:00	0.8614	0.1386	0	27	1525	19.57	114	66	51	G	22.2	194.4	12.2	196.5	381.7	193	24.4	11.2	371.7	398.6	48	90	33.94112549695428	2.0569048513368537	1.8195439355425267	1.4313637641605959	1.2915908256602204	1.5307262395448762	1.681241237376492	1.9542425094398075	1950-09-14T09:57:00Z	1950-09-14	0.1346	0.1112	0.1102	0.8654	0.8888	0.8898	0	0	0	28	22	22	90	43	65
Abdel	177379	a1	9/14/1950	09:57:00	0.9326	0.0674	0	16	1535	6.31	111	50	89	G	197.9	183.4	209.4	266.9	356.8	175.3	162.3	31.6	205.9	353.3	61	80.5	43.1335136523794	2.045322978787049	1.6989700043368874	1.204119982658639	0.8000293592510169	1.6348148371797833	1.785329835011479	1.905795880368408	1950-09-14T09:57:00Z	1950-09-14	0.0388	0.02	0.1034	0.9612	0.98	0.8966	0	0	0	9	4	24	95	73	23
Abdel	177492	a7	9/14/1950	09:57:00	0.9178	0.0822	0	18	1531	4.95	72	23	67	G	193.2	18.7	157.9	388.7	545	142.4	177	157.4	220.3	257.5	49	47.5	34.64823227814083	1.8573324964318716	1.361727836019481	1.2552725051057187	0.6946051989423424	1.5396810821977767	1.6901960800294	1.676693609625781	1950-09-14T09:57:00Z	1950-09-14	0.0432	0.0706	0.0366	0.9568	0.9294	0.9	0	0	0.0634	10	16	9	41	71	33
Abdel	177492	a7	9/14/1950	10:02:00	0.7918	0.2082	0	47	1531	24.61	70	24	79	G	159.1	168.7	199.7	199.1	230.5	155.4	217.1	196.4	225.5	281.6	46	47	32.526911934581186	1.8450980400148773	1.3802112417134156	1.6720978579366415	1.3911116137045672	1.5122428338509186	1.6627578316825182	1.6720978579366415	1950-09-14T10:02:00Z	1950-09-14	0.0822	0.0432	0.0706	0.9178	0.9568	0.9294	0	0	0	18	10	16	67	41	71
Abdel	177360	a2	9/14/1950	10:02:00	0.7664	0.2336	0	49	1525	24.31	49	57	32	G	164.8	186.7	17.5	187.1	372	186.2	204.4	173.5	221.3	252.8	8	53	5.656854249492381	1.6901960800294	1.7558748556732533	1.6901960800294	1.385784958845122	0.7525749891676303	0.9030899869973723	1.7242758696016085	1950-09-14T10:02:00Z	1950-09-14	0.1386	0.1346	0.1112	0.8614	0.8654	0.8888	0	0	0	27	28	22	51	90	43
Abdel	177379	a1	9/14/1950	10:02:00	0.7572	0.2428	0	52	1535	20.11	74	87	44	G	178.7	24.4	8.3	371.7	393.9	26.9	3.6	31.8	53.9	87.3	13	80.5	9.192388155425117	1.869231719731563	1.9395192526191176	1.7160033436356343	1.3034120705989014	0.9634283544795706	1.1139433523101774	1.905795880368408	1950-09-14T10:02:00Z	1950-09-14	0.0674	0.0388	0.02	0.9326	0.9612	0.98	0	0	0	16	9	4	89	95	73
Abdel	177360	a2	9/14/1950	10:06:00	0.7414	0.2586	0	52	1525	26.01	68	71	25	G	200.9	158.1	149.5	417.4	619.5	68.1	187.4	168.5	236.8	268.8	3	69.5	2.1213203435596424	1.832508912706875	1.851258348719687	1.7160033436356343	1.4151403521975425	0.32660625690814465	0.4771212547341389	1.8419848045907388	1950-09-14T10:06:00Z	1950-09-14	0.2336	0.1386	0.1346	0.7664	0.8614	0.8654	0	0	0	49	27	28	32	51	90
Abdel	177492	a7	9/14/1950	10:06:00	0.8178	0.1822	0	40	1531	23.84	81	93	39	G	180.9	178.8	13	296.9	470.7	48.3	50.1	60.4	55.5	68.3	12	87	8.48528137423857	1.908485018879186	1.968482948554402	1.602059991329048	1.3773062510700205	0.9286662482207524	1.079181246051244	1.9395192526191176	1950-09-14T10:06:00Z	1950-09-14	0.2082	0.0822	0.0432	0.7918	0.9178	0.9568	0	0	0	47	18	10	79	67	41
Abdel	177379	a1	9/14/1950	10:06:00	0.8404	0.1596	0	38	1535	11.25	129	30	8	G	176.8	165.1	161.9	189.5	206.7	189	53.7	197.6	361.5	551.6	99	79.5	70.0035713374682	2.1105897102995854	1.4771212547211101	1.579783596617953	1.0511525224512417	1.8451201967661797	1.9956351945979887	1.9003671286570165	1950-09-14T10:06:00Z	1950-09-14	0.2428	0.0674	0.0388	0.7572	0.9326	0.9612	0	0	0	52	16	9	44	89	95
Abdel	177492	a7	9/14/1950	10:10:00	0.6264	0.3736	0	90	1531	19.12	117	63	23	G	131.4	162.7	50.5	170.7	347.7	146.6	178.3	169.3	183.1	212.1	54	90	38.18376618407357	2.068185861746533	1.7993405494542711	1.9542425094398075	1.2814878879423526	1.5818787619921153	1.7323937598237729	1.9542425094398075	1950-09-14T10:10:00Z	1950-09-14	0.1822	0.2082	0.0822	0.8178	0.7918	0.9178	0	0	0	40	47	18	39	79	67
Abdel	177360	a2	9/14/1950	10:10:00	0.6392	0.3608	0	81	1525	15.9	73	66	25	G	41.3	161.1	152	200.3	215.7	198.1	8.5	153.9	404.8	567.1	7	69.5	4.949747468305833	1.8633228601210508	1.8195439355425267	1.908485018879186	1.201397124323183	0.6945830421910403	0.8450980400204611	1.8419848045907388	1950-09-14T10:10:00Z	1950-09-14	0.2586	0.2336	0.1386	0.7414	0.7664	0.8614	0	0	0	52	49	27	25	32	51
Abdel	177379	a1	9/14/1950	10:10:00	0.9092	0.0908	0	20	1535	3.81	32	135	1	G	168.9	172.1	38.4	178.7	339.1	193.2	194.5	192.1	199.3	220.7	103	83.5	72.8319984622144	1.5051499783212632	2.1303337684953276	1.3010299956661526	0.5809249756870181	1.862322226873778	2.012837224705594	1.9216864754841223	1950-09-14T10:10:00Z	1950-09-14	0.1596	0.2428	0.0674	0.8404	0.7572	0.9326	0	0	0	38	52	16	8	44	89
Abdel	177492	a7	9/14/1950	10:15:00	0.786	0.214	0	50	1531	55.05	20	39	21	R	5.1	126.7	187.9	135.1	210.1	144.7	129.8	166.8	240.8	356.1	19	29.5	13.435028842544403	1.3010299956661526	1.5910646070276129	1.6989700043368874	1.7407573233085594	1.128238603124071	1.2787536009551146	1.4698220159796351	1950-09-14T10:15:00Z	1950-09-14	0.3736	0.1822	0.2082	0.6264	0.8178	0.7918	0	0	0	90	40	47	23	39	79
Abdel	177360	a2	9/14/1950	10:15:00	0.9042	0.0958	0	20	1525	41.92	126	32	69	G	146.4	191.2	21.8	223.6	419.2	169.9	195.4	21.5	195.5	404	94	79	66.46803743153546	2.1003705451179076	1.5051499783212632	1.3010299956661526	1.6224212739767063	1.8226128557683614	1.9731278536001606	1.8976270912909912	1950-09-14T10:15:00Z	1950-09-14	0.3608	0.2586	0.2336	0.6392	0.7414	0.7664	0	0	0	81	52	49	25	25	32
Abdel	177379	a1	9/14/1950	10:15:00	0.9074	0.0926	0	21	1535	10.07	43	2	0	G	156.7	166	113.8	184.8	402	11.6	180.7	50.2	192.5	347.2	41	22.5	28.991378028648448	1.6334684555805965	0.30102999568569594	1.3222192947359872	1.0030294705579308	1.4622688588892427	1.6127838567207948	1.3521825181132927	1950-09-14T10:15:00Z	1950-09-14	0.0908	0.1596	0.2428	0.9092	0.8404	0.7572	0	0	0	20	38	52	1	8	44
Abdel	177360	a2	9/14/1950	10:19:00	0.877	0.123	0	25	1525	5.7	94	142	93	G	33.2	161.5	164.6	195.6	216.5	184.6	160.6	182.4	212	274.7	48	118	33.94112549695428	1.9731278536001606	2.1522883443833623	1.3979400086737748	0.7558748556801106	1.5307262395448762	1.681241237376492	2.0718820073064936	1950-09-14T10:19:00Z	1950-09-14	0.0958	0.3608	0.2586	0.9042	0.6392	0.7414	0	0	0	20	81	52	69	25	25
Abdel	177492	a7	9/14/1950	10:19:00	0.9084	0.0916	0	20	1531	1.71	24	25	23	R	171.9	168.1	167.9	175.7	176.9	5.5	129.4	148.7	131.1	167.5	1	24.5	0.7071067811865476	1.3802112417134156	1.3979400086737748	1.3010299956661526	0.23299611041755117	-0.15051499777057203	4.342945178152237e-11	1.389166084366305	1950-09-14T10:19:00Z	1950-09-14	0.214	0.3736	0.1822	0.786	0.6264	0.8178	0	0	0	50	90	40	21	23	39
Abdel	177379	a1	9/14/1950	10:19:00	0.9012	0.0988	0	20	1535	1.41	73	4	0	G	44.5	204	39.4	216	390.2	218.7	41.3	184.9	425.4	600.2	69	38.5	48.79036790187178	1.8633228601210508	0.6020599913388197	1.3010299956661526	0.1492191126861809	1.6883340929061548	1.8388490907378847	1.5854607295096288	1950-09-14T10:19:00Z	1950-09-14	0.0926	0.0908	0.1596	0.9074	0.9092	0.8404	0	0	0	21	20	38	0	1	8
Abdel	177379	a1	9/14/1950	10:23:00	0.9358	0.0642	0	14	1535	9.87	132	10	1	G	173.5	183.4	172.8	201.9	235.8	204.6	207.6	170.2	215.1	258	122	71	86.2670273047588	2.1205739312061787	1.000000000004343	1.1461280356813401	0.9943171526740369	1.9358448328432611	2.086359830675104	1.851258348719687	1950-09-14T10:23:00Z	1950-09-14	0.0988	0.0926	0.0908	0.9012	0.9074	0.9092	0	0	0	20	21	20	0	0	1
Abdel	177360	a2	9/14/1950	10:23:00	0.8878	0.1122	0	25	1525	8.89	182	28	93	G	29.2	158.6	149.9	177.9	211.6	169	179.5	169	180.6	192.3	154	105	108.89444430272832	2.260071387985313	1.4471580313437702	1.3979400086737748	0.9489017609750989	2.0370057230048713	2.187520720836745	2.0211892990703517	1950-09-14T10:23:00Z	1950-09-14	0.123	0.0958	0.3608	0.877	0.9042	0.6392	0	0	0	25	20	81	93	69	25
Abdel	177492	a7	9/14/1950	10:23:00	0.843	0.157	0	39	1531	3.7	19	21	8	R	1.6	170.3	175.5	171.6	176.9	172	155.3	155	242.1	245.1	2	20	1.4142135623730951	1.2787536009551146	1.3222192947359872	1.5910646070276129	0.5682017240787327	0.1505149978626999	0.30102999568569594	1.3010299956661526	1950-09-14T10:23:00Z	1950-09-14	0.0916	0.214	0.3736	0.9084	0.786	0.6264	0	0	0	20	50	90	23	21	23
Abdel	177492	a7	9/14/1950	10:28:00	0.9148	0.0852	0	21	1531	24.98	36	41	51	G	159.4	148.8	32.6	184.3	358.2	141.5	108.1	124.3	366.7	568.7	5	38.5	3.5355339059327378	1.5563025007684936	1.6127838567207948	1.3222192947359872	1.3975924340398553	0.5484550065163118	0.6989700043447047	1.5854607295096288	1950-09-14T10:28:00Z	1950-09-14	0.157	0.0916	0.214	0.843	0.9084	0.786	0	0	0	39	20	50	8	23	21
Abdel	177360	a2	9/14/1950	10:28:00	0.9374	0.0626	0	12	1525	4.36	167	47	91	G	214.9	181.4	178.1	263.1	292.8	34.1	10.9	34.1	79.2	123.9	120	107	84.8528137423857	2.222716471147843	1.6720978579366415	1.079181246051244	0.6394864892785469	1.928666248216146	2.0791812460479866	2.0293837776856156	1950-09-14T10:28:00Z	1950-09-14	0.1122	0.123	0.0958	0.8878	0.877	0.9042	0	0	0	25	25	20	93	93	69
Abdel	177379	a1	9/14/1950	10:28:00	0.9196	0.0804	0	17	1535	2.88	68	58	13	G	39.5	221.4	37.8	239.2	441.5	18.3	39.1	23.7	41.1	59.2	10	63	7.0710678118654755	1.832508912706875	1.763427993563686	1.2304489213808285	0.4593924877743105	0.8494850021741512	1.000000000004343	1.7993405494542711	1950-09-14T10:28:00Z	1950-09-14	0.0642	0.0988	0.0926	0.9358	0.9012	0.9074	0	0	0	14	20	21	1	0	0
Abdel	177360	a2	9/14/1950	10:32:00	0.9016	0.0984	0	19	1525	10.9	173	33	94	G	175.5	43	204.9	333.5	519.1	32.1	32	164.5	43.7	185.8	140	103	98.99494936611666	2.2380461031290464	1.5185139398792036	1.2787536009551146	1.037426497944608	1.995613037846686	2.146128035678548	2.012837224705594	1950-09-14T10:32:00Z	1950-09-14	0.0626	0.1122	0.123	0.9374	0.8878	0.877	0	0	0	12	25	25	91	93	93
Abdel	177492	a7	9/14/1950	10:32:00	0.938	0.062	0	15	1531	10.18	66	48	81	G	169.1	165.4	44.3	237.4	413.5	177	160.2	198.5	216.5	270.1	18	57	12.727922061357855	1.8195439355425267	1.681241237376492	1.1760912590585766	1.0077477780050061	1.1047575072747275	1.2552725051057187	1.7558748556732533	1950-09-14T10:32:00Z	1950-09-14	0.0852	0.157	0.0916	0.9148	0.843	0.9084	0	0	0	21	39	20	51	8	23
Abdel	177379	a1	9/14/1950	10:32:00	0.9272	0.0728	0	17	1535	4.72	98	14	1	G	200.7	17	191.4	388	572.2	228.6	22.4	36.7	442.9	485.9	84	56	59.39696961966999	1.991226075692938	1.1461280356813401	1.2304489213808285	0.6739419986432889	1.7737642882306224	1.9242792860623987	1.748188027006976	1950-09-14T10:32:00Z	1950-09-14	0.0804	0.0642	0.0988	0.9196	0.9358	0.9012	0	0	0	17	14	20	13	1	0
Abdel	177379	a1	9/14/1950	10:36:00	0.9074	0.0926	0	21	1535	11.94	30	3	2	G	76.4	197.5	207.8	282.7	323.2	201.8	197.5	51.2	214.7	388.7	27	16.5	19.091883092036785	1.4771212547211101	0.4771212547341389	1.3222192947359872	1.0770043267969875	1.2808487663292714	1.4313637641605959	1.2174839442165384	1950-09-14T10:36:00Z	1950-09-14	0.0728	0.0804	0.0642	0.9272	0.9196	0.9358	0	0	0	17	17	14	1	13	1
Abdel	177492	a7	9/14/1950	10:36:00	0.9204	0.0796	0	19	1531	7.51	99	64	75	G	180.9	40.5	38.5	388.5	467	186	182.9	174.6	281	368.1	35	81.5	24.748737341529164	1.9956351945979887	1.8061799739845659	1.2787536009551146	0.8756399370099512	1.3935530465200399	1.5440680443515165	1.9111576087405096	1950-09-14T10:36:00Z	1950-09-14	0.062	0.0852	0.157	0.938	0.9148	0.843	0	0	0	15	21	39	81	51	8
Abdel	177360	a2	9/14/1950	10:36:00	0.9484	0.0516	0	10	1525	4.72	121	93	50	G	214.2	22.4	195	442.9	643.6	43	191.8	189.5	212.2	244.4	28	107	19.79898987322333	2.082785370316809	1.968482948554402	1.000000000004343	0.6739419986432889	1.2966430335124222	1.4471580313437702	2.0293837776856156	1950-09-14T10:36:00Z	1950-09-14	0.0984	0.0626	0.1122	0.9016	0.9374	0.8878	0	0	0	19	12	25	94	91	93
Abdel	177360	a2	9/14/1950	10:41:00	0.904	0.096	0	19	1525	9.67	93	72	27	G	181.9	175.9	22	190.5	364.4	44	211.1	206.6	219.5	314.3	21	82.5	14.849242404917497	1.968482948554402	1.8573324964318716	1.2787536009551146	0.9854264740874928	1.1717042969048532	1.3222192947359872	1.9164539485504515	1950-09-14T10:41:00Z	1950-09-14	0.0516	0.0984	0.0626	0.9484	0.9016	0.9374	0	0	0	10	19	12	50	94	91
Abdel	177379	a1	9/14/1950	10:41:00	0.8358	0.1642	0	38	1535	5.58	15	18	21	G	171.9	162.9	28.5	193.5	331.8	70.7	20.5	29.2	149.4	163.2	3	16.5	2.1213203435596424	1.1760912590585766	1.2552725051057187	1.579783596617953	0.7466341989453618	0.32660625690814465	0.4771212547341389	1.2174839442165384	1950-09-14T10:41:00Z	1950-09-14	0.0926	0.0728	0.0804	0.9074	0.9272	0.9196	0	0	0	21	17	17	2	1	13
Abdel	177492	a7	9/14/1950	10:41:00	0.8572	0.1428	0	31	1531	5.04	34	35	65	G	192.2	153	166.2	248.2	285.3	43.2	163.6	191.2	212	242.8	1	34.5	0.7071067811865476	1.5314789170435326	1.5440680443515165	1.4913616938356737	0.7024305364541422	-0.15051499777057203	4.342945178152237e-11	1.537819095074533	1950-09-14T10:41:00Z	1950-09-14	0.0796	0.062	0.0852	0.9204	0.938	0.9148	0	0	0	19	15	21	75	81	51
Abdel	177379	a1	9/14/1950	10:45:00	0.7678	0.2322	0	55	1535	26.22	28	14	1	G	68.1	170.1	96.3	269	485.5	168.7	161	136.9	200.7	274.6	14	21	9.899494936611665	1.4471580313437702	1.1461280356813401	1.7403626894950335	1.4186326873557218	0.9956130378506345	1.1461280356813401	1.3222192947359872	1950-09-14T10:45:00Z	1950-09-14	0.1642	0.0926	0.0728	0.8358	0.9074	0.9272	0	0	0	38	21	17	21	2	1
Abdel	177492	a7	9/14/1950	10:45:00	0.858	0.142	0	31	1531	10.84	19	43	61	G	38.4	42.3	162.7	93.6	235	197.6	29.5	168.5	383.2	541.2	24	31	16.97056274847714	1.2787536009551146	1.6334684555805965	1.4913616938356737	1.0350292822063745	1.2296962438821744	1.3802112417134156	1.4913616938356737	1950-09-14T10:45:00Z	1950-09-14	0.1428	0.0796	0.062	0.8572	0.9204	0.938	0	0	0	31	19	15	65	75	81
Abdel	177360	a2	9/14/1950	10:45:00	0.8904	0.1096	0	23	1525	2.44	90	51	51	G	47.9	52	43.9	52.2	60.3	204	26.3	42.2	399.5	416.7	39	70.5	27.577164466275352	1.9542425094398075	1.707570176098788	1.361727836019481	0.38738982635652836	1.4405496091960834	1.5910646070276129	1.8481891169920148	1950-09-14T10:45:00Z	1950-09-14	0.096	0.0516	0.0984	0.904	0.9484	0.9016	0	0	0	19	10	19	27	50	94
Abdel	177360	a2	9/14/1950	10:49:00	0.7294	0.2706	0	63	1525	49.16	120	37	55	R	175.7	80.1	38.5	387.4	431.9	98	148.6	3.1	329.4	474.9	83	78.5	58.68986283848344	2.0791812460479866	1.5682017240681687	1.7993405494542711	1.6916118742153	1.7685630945448234	1.919078092376597	1.8948696567458059	1950-09-14T10:49:00Z	1950-09-14	0.1096	0.096	0.0516	0.8904	0.904	0.9484	0	0	0	23	19	10	51	27	50
Abdel	177492	a7	9/14/1950	10:49:00	0.8834	0.1166	0	26	1531	18.32	45	170	29	G	104.8	181.8	23.6	339.7	524.9	167	186.3	174.2	188	201.3	125	107.5	88.38834764831844	1.6532125137763087	2.2304489213785295	1.4149733479724884	1.2629254693342022	1.9463950151765572	2.096910013008404	2.0314084642520283	1950-09-14T10:49:00Z	1950-09-14	0.142	0.1428	0.0796	0.858	0.8572	0.9204	0	0	0	31	31	19	61	65	75
Abdel	177379	a1	9/14/1950	10:49:00	0.9058	0.0942	0	21	1535	1.1	52	17	14	R	168.9	7.4	3.4	340.1	347.7	176.1	3.6	175.1	348.8	520.5	35	34.5	24.748737341529164	1.7160033436356343	1.2304489213808285	1.3222192947359872	0.04139268519770639	1.3935530465200399	1.5440680443515165	1.537819095074533	1950-09-14T10:49:00Z	1950-09-14	0.2322	0.1642	0.0926	0.7678	0.8358	0.9074	0	0	0	55	38	21	1	21	2
Abdel	177492	a7	9/14/1950	10:54:00	0.8084	0.1916	0	45	1531	18.91	77	46	73	G	34.9	19	175.5	59	247.8	177	154.2	50.5	216.3	347.7	31	61.5	21.920310216782973	1.8864907251730458	1.6627578316825182	1.6532125137763087	1.2766915288473364	1.3408466960042633	1.4913616938356737	1.788875115776123	1950-09-14T10:54:00Z	1950-09-14	0.1166	0.142	0.1428	0.8834	0.858	0.8572	0	0	0	26	31	31	29	61	65
Abdel	177360	a2	9/14/1950	10:54:00	0.9588	0.0412	0	8	1525	3.12	89	83	34	R	143.6	168	143	176.7	222.6	169.6	169.8	178.4	171.6	261.5	6	86	4.242640687119285	1.9493900066454009	1.919078092376597	0.9030899869973723	0.4941545940323625	0.6276362525618894	0.7781512503908818	1.9344984512440728	1950-09-14T10:54:00Z	1950-09-14	0.2706	0.1096	0.096	0.7294	0.8904	0.904	0	0	0	63	23	19	55	51	27
Abdel	177492	a7	9/14/1950	10:58:00	0.9262	0.0738	0	15	1531	21.79	42	23	32	R	22	191.6	5	226.6	413.1	184.1	164.1	24.9	204.6	368.6	19	32.5	13.435028842544403	1.6232492903989346	1.361727836019481	1.1760912590585766	1.3382572302482487	1.128238603124071	1.2787536009551146	1.5118833609802107	1950-09-14T10:58:00Z	1950-09-14	0.1916	0.1166	0.142	0.8084	0.8834	0.858	0	0	0	45	26	31	73	29	61
Abdel	177360	a2	9/14/1950	10:58:00	0.9308	0.0692	0	14	1525	8.71	85	44	24	R	59.5	140.7	163.6	230.6	268.7	12.8	40.3	25.8	40.4	55	41	64.5	28.991378028648448	1.9294189257148036	1.6434526764871744	1.1461280356813401	0.9400181550126494	1.4622688588892427	1.6127838567207948	1.809559714635941	1950-09-14T10:58:00Z	1950-09-14	0.0412	0.2706	0.1096	0.9588	0.7294	0.8904	0	0	0	8	63	23	34	55	51
Abdel	177360	a2	9/14/1950	11:02:00	0.954	0.046	0	10	1525	10.54	95	46	30	R	159.4	195.7	131.3	195.7	311.1	67	3.3	161.2	131.6	296.1	49	70.5	34.64823227814083	1.977723605289305	1.6627578316825182	1.000000000004343	1.0228406108806483	1.5396810821977767	1.6901960800294	1.8481891169920148	1950-09-14T11:02:00Z	1950-09-14	0.0692	0.0412	0.2706	0.9308	0.9588	0.7294	0	0	0	14	8	63	24	34	55
